address,time_in,time_out,lp_tokens_deposited
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632206672,1632206672,4192451007916257111929
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632206696,1632206696,29159100000000000000000
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632206792,1632206792,8458268836494996921012
0x0000000000000000000000000000000000000000,1632206792,1632206792,12506433333333283307600
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632206792,1632206792,40822281332634411678558
0x5ade600863e8fb2f07a850a7b04454a7aa7961ce,1632206792,1632206792,1991999999999999992032
0x0b421c39249d92c55a0edb75e270c780b605439b,1632206807,1632206807,60760111666666423626220
0x58d58008a506d6e29c9e57fc465dfd6c2342cf5f,1632206807,1632206807,85708910313355603758862
0x0000000000000000000000000000000000000000,1632206888,1632206888,84833333333333332994
0x0000000000000000000000000000000000000000,1632206977,1632206977,52706666666666666455840
0x0000000000000000000000000000000000000000,1632206977,1632206977,1108333333333328900
0x0000000000000000000000000000000000000000,1632207001,1632207001,3533333333333319200
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632207010,1632207010,3744099081149986657763
0x0000000000000000000000000000000000000000,1632207010,1632207010,6324964999999974700140
0x5498104a55f4c4d28fd850f89bad7a9a1f0caa5a,1632207074,1632207074,18831329999999924674680
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632207088,1632207088,179214118279318573338541
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632207088,1632207088,27352376241896867088088
0xa405e822d1c3a8568c6b82eb6e570fca0136f802,1632207088,1632207088,179214118279318573338541
0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,1632207146,1632207146,58454666600000000000000
0xdd98b9e40f29b6e8126db8a0ec683303b7c6626a,1632207176,1632207176,5000000000000000000000
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632207193,1632207193,4513138909307890555530
0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1632207193,1632207193,13274461274089363055
0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1632207193,1632207193,4499864448033801192475
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632207193,1632207193,13069484679062684227672
0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1632207193,1632207193,38531557875416106588
0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1632207193,1632207193,13030953121187268121084
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632207281,1632207281,4066082309591558714347
0x0000000000000000000000000000000000000000,1632207281,1632207281,2157333333333333324704
0xbd3bcf36e0df2f0bc502b7c57f1f34b3218cb78b,1632207498,1632207498,15188286454520601445788
0x0000000000000000000000000000000000000000,1632207547,1632207547,16748590833333266338970
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632207547,1632207547,4057502354274630889768
0xb340a3fe97a7e9ef1536d1df6e5b6da8112d9667,1632207593,1632207593,15126585246088822100460
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632207593,1632207593,4048949541086680465457
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632207616,1632207616,4040423755636662223706
0x6c575a588c6277f8a3ea6180d070fc3759cf6de6,1632207616,1632207616,3643477548633737045189
0x0000000000000000000000000000000000000000,1632207689,1632207689,12987499999999948050
0x0000000000000000000000000000000000000000,1632207707,1632207707,7651333333333333302728
0x0cc7d4edeb816736fb97a263b7233848924c499c,1632207739,1632207739,16776007499999932895970
0x426a04b46e1052712b021213a63fe40e5376f8cf,1632207749,1632207749,164041000000000000000000
0xb03be385f4da2b881f0215dc780b26a6e65fc0bd,1632207798,1632207798,8115000000000000000000
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632207843,1632207843,6074762668967429993376
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1632207843,1632207843,6074762668967429993376
0xc9cf2afd5d29aedba89a4fe7310e8ba7c49637e4,1632207870,1632207870,7651333333333333302728
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632207906,1632207906,1959913607274987490
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632207910,1632207910,1387798066848079854159
0x0000000000000000000000000000000000000000,1632208010,1632208010,493999999999999998024
0x0000000000000000000000000000000000000000,1632208010,1632208010,341999999999999998632
0x0000000000000000000000000000000000000000,1632208034,1632208034,3574390833333319035770
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632208058,1632208058,33495886676112728290850
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1632208058,1632208058,33495886676112728290850
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632208082,1632208082,5273107632721833854329
0x0000000000000000000000000000000000000000,1632208130,1632208130,10762686666666623615920
0x0000000000000000000000000000000000000000,1632208214,1632208214,4466666666666648800
0x0000000000000000000000000000000000000000,1632208214,1632208214,1083333333333329000
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632208243,1632208243,150000000000000000000000
0x0acd3b41e5b21e8b23b2ed054645316a9b1db287,1632208343,1632208343,6030742233514727949049
0xe76091f84ddf27f9e773ca8bd2090830943f615c,1632208379,1632208379,897499999999999750656
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632208411,1632208411,88172064037020003991552
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632208411,1632208411,20447823773072235381068
0x000000000000294a0d3b43ec78199a84587ae012,1632208411,1632208411,88172064037020003991551
0x0000000000000000000000000000000000000000,1632208591,1632208591,46362984999999814548060
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632208634,1632208634,470000000000000000000
0x0000000000000000000000000000000000000000,1632208696,1632208696,3516666666666652600
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632208730,1632208730,31748839535941097022220
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1632208730,1632208730,31748839535941097022220
0xce58e2e708f1118715e3028b7f220f07ca84b48d,1632208780,1632208780,4701181238688334744157
0xb543ff233257496c7a1a38550b728c5240e24b97,1632208780,1632208780,50001680975501185761099
0x0000000000000000000000000000000000000000,1632208806,1632208806,6594666666666666640288
0x0000000000000000000000000000000000000000,1632208928,1632208928,8433795833333299598150
0xce2f6f6a51f725049d7d56ab11c09a096360398a,1632208967,1632208967,7595490000000000000000
0x0000000000000000000000000000000000000000,1632208975,1632208975,31992666666666666538696
0x0000000000000000000000000000000000000000,1632208975,1632208975,917049999999996331800
0xa7bc4f5d1205161856efca9142a798f1d80c4319,1632209007,1632209007,30926870223001417807496
0x9b11b6d5eaf7dcc3dc2d65067e585ac814a0e29c,1632209007,1632209007,52713541705769377250832
0x0000000000000000000000000000000000000000,1632209050,1632209050,22439666666665769080000
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632209056,1632209056,5512348850336607621351
0x0000000000000000000000000000000000000000,1632209056,1632209056,1224999999999995100
0x0000000000000000000000000000000000000000,1632209078,1632209078,1162320833333328684050
0x0000000000000000000000000000000000000000,1632209078,1632209078,305833333333332110000
0x0000000000000000000000000000000000000000,1632209096,1632209096,549999999999997800
0xe04903ea0da52680520903dadc84f5adbef35e9f,1632209179,1632209179,31992666666666666538600
0x3753fa57980fd180655c281158e428ca994d6dfa,1632209180,1632209180,14156987499999995298738
0x0000000000000000000000000000000000000000,1632209294,1632209294,1024999999999999995900
0x0000000000000000000000000000000000000000,1632209294,1632209294,3776666666666651560
0x0000000000000000000000000000000000000000,1632209294,1632209294,1014999999999995940
0xc51505386b5a1d3e7ecb88cec112796d8cee0250,1632209343,1632209343,10000000000000000000000
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632209355,1632209355,4422152073518418511940
0x39f2fcfdd65573d4c1e6dc2d16c161d160e1e5e6,1632209383,1632209383,54432333333332435618000
0x0000000000000000000000000000000000000000,1632209383,1632209383,20299999999999918800
0x0000000000000000000000000000000000000000,1632209408,1632209408,3416666666666653000
0x0000000000000000000000000000000000000000,1632209408,1632209408,61166666666666666422
0x0000000000000000000000000000000000000000,1632209408,1632209408,3416666666666653000
0x0000000000000000000000000000000000000000,1632209430,1632209430,19501333333333255328000
0x0000000000000000000000000000000000000000,1632209446,1632209446,599999999999997600
0x0000000000000000000000000000000000000000,1632209446,1632209446,1057183333333329104600
0xc51505386b5a1d3e7ecb88cec112796d8cee0250,1632209446,1632209446,50001000000000000000000
0x0000000000000000000000000000000000000000,1632209446,1632209446,3452137499999986191450
0x0000000000000000000000000000000000000000,1632209446,1632209446,504933333333331313600
0x0000000000000000000000000000000000000000,1632209471,1632209471,651524999999997393900
0x0000000000000000000000000000000000000000,1632209471,1632209471,13933333333333277600
0x0000000000000000000000000000000000000000,1632209471,1632209471,959999999999996160
0x58d58008a506d6e29c9e57fc465dfd6c2342cf5f,1632209484,1632209484,4422152073518418511940
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632209484,1632209484,333617393129690679936
0x30dcd1d4fd0094020cb022a09fb0d2d4ed574c9c,1632209540,1632209540,3706577429965317936511
0x6db7424be3298b0081af4e698f828c57b68f4a2b,1632209663,1632209663,985142393129688073836
0x0000000000000000000000000000000000000000,1632209680,1632209680,20999999999999999916
0x0000000000000000000000000000000000000000,1632209756,1632209756,12841270833333281968250
0x806f6059efb13c7aecf01803668084b02f977b03,1632209863,1632209863,59000000000000000000000
0x0000000000000000000000000000000000000000,1632209863,1632209863,41217812499999835128750
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632209896,1632209896,35863316636080000729088
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632209896,1632209896,70868487507993801242794
0x000000000000294a0d3b43ec78199a84587ae012,1632209896,1632209896,35863316636080000729087
0x0000000000000000000000000000000000000000,1632210068,1632210068,13961666666666666610820
0x9832dbbaeb7cc127c4712e4a0bca286f10797a6f,1632210128,1632210128,13961666666666666610820
0x84f7f7ed2fb35346baaaa1717c6d9dd992af1207,1632210191,1632210191,12841270833333281968250
0x0000000000000000000000000000000000000000,1632210191,1632210191,51807079999999792771680
0xa2d638ada840080de73971e49a52eaf00ce18474,1632210265,1632210265,70868487507993801242794
0x000000bd31c24a2bd2835028c8f1e4d9d3f37108,1632210265,1632210265,100500000032586152221450
0x0000000000000000000000000000000000000000,1632210265,1632210265,13383833333333333279798
0x0000000000000000000000000000000000000000,1632210321,1632210321,621249999999997515000
0x1b52d4dcdd80b98d4f2ea10635df0bd2c46ff0d1,1632210435,1632210435,41292949999999834828200
0x064251b330ea5615e4a638131409a6aba1d7e621,1632210435,1632210435,50000000000000000000000
0x0000000000000000000000000000000000000000,1632210493,1632210493,15942999999999999936228
0xac6307b9784e734ebabf54ff527196e8ca1db1db,1632210493,1632210493,51807151666666459438060
0xf3aedfe55a7142b4fbc8a077f65f827fc61cec4a,1632210641,1632210641,15942999999999999936228
0x0000000000000000000000000000000000000000,1632210663,1632210663,15155295833333272712150
0x0000000000000000000000000000000000000000,1632210839,1632210839,1207516666666661836600
0x82acbee0e21ca256f5cbb32b7b141a774457569a,1632210959,1632210959,1000000000000000000000
0x6c70e5fc4e4926cd836a6f8b0645aa1a077fa605,1632210960,1632210960,150000000000000000000000
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632210983,1632210983,3918934467700144953714
0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1632210983,1632210983,11709916849149884771
0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1632210983,1632210983,3907224550850995068943
0x9ad4d3ae94ba9156b0dbc1e036047c7a435d087c,1632211016,1632211016,7578527852751576313324
0x9619c22a991a1bd146788045340adc033bd70af1,1632211057,1632211057,14780833333333333274210
0x59828178d98df883e6c96a11498d53bb7e953b6f,1632211091,1632211091,3907224550850995068943
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632211136,1632211136,5361361577299487513196
0x0000000000000000000000000000000000000000,1632211136,1632211136,5355666666666452440000
0x0000000000000000000000000000000000000000,1632211159,1632211159,10712333333333333290484
0x0000000000000000000000000000000000000000,1632211159,1632211159,591049999999997635800
0x1eedcd7c2334463c51b4af75c96b983be7ed4d39,1632211278,1632211278,21429361577299273243680
0x0000000000000000000000000000000000000000,1632211278,1632211278,13415849999999946336600
0x0000000000000000000000000000000000000000,1632211311,1632211311,24695099999999901219600
0x0000000000000000000000000000000000000000,1632211328,1632211328,3233333333333320400
0x0000000000000000000000000000000000000000,1632211328,1632211328,5208699999999979165200
0x0000000000000000000000000000000000000000,1632211467,1632211467,6733333333333306400
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632211484,1632211484,373706815718927324306
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632211617,1632211617,1024602722317881318435
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1632211617,1632211617,1024602722317881318435
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632211642,1632211642,1000000000000000000000
0x0000000000000000000000000000000000000000,1632211642,1632211642,3566666666666652400
0x0000000000000000000000000000000000000000,1632211670,1632211670,6299999999999974800
0x0000000000000000000000000000000000000000,1632211694,1632211694,30755833333333210310
0xdb8ec64a4c4ee6947ff92cab667b3ebb3cf0a2df,1632211776,1632211776,30755833333333210310
0x0000000000000000000000000000000000000000,1632211804,1632211804,30963549999999876145800
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632211836,1632211836,5327980197535002461668
0x0000000000000000000000000000000000000000,1632211871,1632211871,6836333333333333305988
0x0000000000000000000000000000000000000000,1632211891,1632211891,2226666666666666657760
0x0000000000000000000000000000000000000000,1632211891,1632211891,1333233333333328000400
0x0000000000000000000000000000000000000000,1632211891,1632211891,7457099999999970171600
0xe7c3d8ac90105f410df978ab326b6b19fdcc8821,1632211891,1632211891,15000000000000000000000
0x0000000000000000000000000000000000000000,1632211974,1632211974,8626666666666666632160
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632212009,1632212009,3620334959181868648781
0x78fe15c473f52e9b7ae0f545886396416b8c0eca,1632212054,1632212054,8626666666666666632160
0x0000000000000000000000000000000000000000,1632212152,1632212152,5518012499999977927950
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632212177,1632212177,14000000000000000000000
0x8888883ffdbf484ace6e094f92cecc8e63872abb,1632212177,1632212177,9683766666666636829360
0x0000000000000000000000000000000000000000,1632212237,1632212237,6542984999999973828060
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632212237,1632212237,10000000000000000000000
0xd2414a2aa971b8f1ee135e04b235b27ca6f71b49,1632212256,1632212256,5232383333333312403800
0x0000000000000000000000000000000000000000,1632212299,1632212299,6138833333333333308778
0xab8d35199ef3ebddf0e8ffafde52890342ea8982,1632212312,1632212312,15000000000000000000000
0x0000000000000000000000000000000000000000,1632212312,1632212312,2606129166666656242150
0x0000000000000000000000000000000000000000,1632212321,1632212321,5964333333333309476000
0x0000000000000000000000000000000000000000,1632212327,1632212327,6532083333333307205000
0x887b86b6b6957f7bbea88b8cefd392f39236a88c,1632212327,1632212327,10000000000000000000000
0x0000000000000000000000000000000000000000,1632212358,1632212358,3516833333333333319266
0x85905b40a61fdbadbb4372bb3ef4e9da60ebc98d,1632212424,1632212424,6532083333333307205000
0x333be3261d637c822db11085af4ad9e59aaa2ffa,1632212446,1632212446,14251333333333333164980
0x0000000000000000000000000000000000000000,1632212565,1632212565,8839758333333297974300
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632212584,1632212584,588840759233791626099
0x476dc5cf0ec68aebcec7233a42c1f3e8473a46be,1632212678,1632212678,9827833333333333294022
0xd743d6bf977184ea4fc93cbb6203a98860b44b6e,1632212684,1632212684,15201779166666614757310
0x0000000000000000000000000000000000000000,1632212753,1632212753,145099999999999419600
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632212775,1632212775,7194247725551390539760
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1632212775,1632212775,7194247725551390539760
0x0000000000000000000000000000000000000000,1632212778,1632212778,2012699999999991949200
0x0000000000000000000000000000000000000000,1632212778,1632212778,3533333333333319200
0x0000000000000000000000000000000000000000,1632212803,1632212803,3641666666666652100
0xca432d0e2a7014679c3671597a6863892e511ebd,1632212803,1632212803,6848333333333333305940
0x0000000000000000000000000000000000000000,1632212803,1632212803,449166666666664870000
0x0000000000000000000000000000000000000000,1632212863,1632212863,41492278333333167364220
0x0000000000000000000000000000000000000000,1632212863,1632212863,770299999999996918800
0x0000000000000000000000000000000000000000,1632212863,1632212863,1808333333333326100
0x0000000000000000000000000000000000000000,1632212889,1632212889,5936666666666642920
0x0000000000000000000000000000000000000000,1632212889,1632212889,3033333333333321200
0x0000000000000000000000000000000000000000,1632212889,1632212889,3791666666666651500
0x0000000000000000000000000000000000000000,1632212889,1632212889,2299999999999990800
0x0000000000000000000000000000000000000000,1632212889,1632212889,1733333333333326400
0x0000000000000000000000000000000000000000,1632212909,1632212909,11324999999999954700
0x0000000000000000000000000000000000000000,1632212909,1632212909,36674999999999853300
0x0000000000000000000000000000000000000000,1632212950,1632212950,11624999999999953500
0x0000000000000000000000000000000000000000,1632212989,1632212989,295766666666665483600
0x0000000000000000000000000000000000000000,1632212989,1632212989,295766666666665483600
0x0000000000000000000000000000000000000000,1632212995,1632212995,14087499999999943650
0x0000000000000000000000000000000000000000,1632212995,1632212995,14116666666666610200
0x0000000000000000000000000000000000000000,1632212995,1632212995,443749999999998225000
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632213016,1632213016,6320020635209321063766
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1632213016,1632213016,6320020635209321063766
0x0000000000000000000000000000000000000000,1632213033,1632213033,49299999999999802800
0x0000000000000000000000000000000000000000,1632213033,1632213033,1341666666666661300
0x0000000000000000000000000000000000000000,1632213034,1632213034,17473516666666596772600
0x0000000000000000000000000000000000000000,1632213121,1632213121,14829999999999940680
0x0000000000000000000000000000000000000000,1632213175,1632213175,12103858333333284917900
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632213210,1632213210,4382286821159458968042
0x3727220a0062dc00c08cc53186ca2d1cd3babe2f,1632213210,1632213210,12822637499999948709450
0x0000000000000000000000000000000000000000,1632213240,1632213240,124999999999999500
0x2dc55c094ee20b08ea028e56c9dd628aa050ceb8,1632213253,1632213253,17473516666666596772600
0x0000000000000000000000000000000000000000,1632213253,1632213253,296499999999998814000
0x0000000000000000000000000000000000000000,1632213286,1632213286,1874999999999992500
0x0000000000000000000000000000000000000000,1632213286,1632213286,2912499999999988350
0x414533f66a8359db22c3b74733826fdfe7fcc72f,1632213286,1632213286,3891124999999984435500
0x3dc75ed2952857c3096ee18ac5fde89391601c4a,1632213298,1632213298,12681818333333307136838
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632213315,1632213315,2772016144934707463912
0x5282ee9a2301ad89433f8038c5ccf40c3649a85e,1632213315,1632213315,4382286821159458968042
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632213339,1632213339,9794128173667573690134
0xfe274ff2846a414e690606c2ed2ccc4ad6bb9c53,1632213339,1632213339,41492278333333167364220
0x0000000000000000000000000000000000000000,1632213351,1632213351,37649999999999849400
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632213351,1632213351,841167725698951953099
0x0000000000000000000000000000000000000000,1632213363,1632213363,366666666666665200
0xf718a1bf37d25e0ef982130cea60bd0dde2042dc,1632213370,1632213370,150010000000000000000000
0x0000000000000000000000000000000000000000,1632213403,1632213403,2435499999999902580000
0x0000000000000000000000000000000000000000,1632213407,1632213407,2749466666666655668800
0xd2594436a220e90495cb3066b24d37a8252fac0c,1632213521,1632213521,2990000000000000000000
0x0000000000000000000000000000000000000000,1632213534,1632213534,20748168333333250340660
0x453721d8f20513944a0edc7230ec2709552f7e17,1632213567,1632213567,26695581058884645867760
0x0000000000000000000000000000000000000000,1632213567,1632213567,446399999999998214400
0x7cbeab8adc6ce442b5640592134af57eef4bb5a5,1632213594,1632213594,40995536755416021002944
0x0259d65954dfbd0735e094c9cdacc256e5a29dd4,1632213655,1632213655,4662664820819141649379
0x0000000000000000000000000000000000000000,1632213750,1632213750,8973166666666666630774
0x0000000000000000000000000000000000000000,1632213980,1632213980,45924999999999816300
0x0000000000000000000000000000000000000000,1632213980,1632213980,4633333333333314800
0x0000000000000000000000000000000000000000,1632214175,1632214175,502151649999979913934
0x0000000000000000000000000000000000000000,1632214213,1632214213,2002166666666666658658
0xb290cf8563092909ae825d6c61216093f692903e,1632214279,1632214279,2002166666666666658658
0x0000000000000000000000000000000000000000,1632214279,1632214279,1672666666666666659976
0x0000000000000000000000000000000000000000,1632214286,1632214286,6516666666666666640600
0x0000000000000000000000000000000000000000,1632214344,1632214344,2372166666666666657178
0x0000000000000000000000000000000000000000,1632214379,1632214379,26845104999999892619580
0xd63bfd0ba728eb680b0f536cef00f6925ea2dd01,1632214419,1632214419,6516666666666666640600
0x065358518df1ceb3dd6c1084e8258d8b9bcfb07f,1632214489,1632214489,8000000000000000000000
0x065358518df1ceb3dd6c1084e8258d8b9bcfb07f,1632214502,1632214502,12103723999999745453980
0x0000000000000000000000000000000000000000,1632214533,1632214533,17711599999999929153600
0x429920751efde40717059f5ae979a51cfc86bceb,1632214560,1632214560,26845104999999892619580
0xa1301bc880de06b84be4d9150105c6b8cc6202b2,1632214582,1632214582,18164000000000000000000
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632214611,1632214611,6722575251807038682322
0x88f81b95eae67461b2d687343d36852f87409a7b,1632214644,1632214644,2372000000000000000000
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632214657,1632214657,331160176463602714507
0x86f6f04cc49ec06c560991716602134416a7fd9a,1632214725,1632214725,5000001112014866142616
0x9bc447a0d216ce21c9008583059953107607709c,1632214733,1632214733,46143458533583756381934
0x79d899379844d35a1a1f5d51d3185dd821f44dc1,1632214861,1632214861,39811000000000000000000
0x0000000000000000000000000000000000000000,1632214861,1632214861,4061933333333317085600
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632214998,1632214998,223250344840780389354834
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632214998,1632214998,50000000000000000000000
0x6b650ca58d7b7f1525c362ee1bb380df6140c766,1632214998,1632214998,223250344840780389354834
0x0000000000000000000000000000000000000000,1632215031,1632215031,7594999999999969620
0x0000000000000000000000000000000000000000,1632215031,1632215031,10126666666666626160
0x0000000000000000000000000000000000000000,1632215033,1632215033,12666666666666616000
0x0000000000000000000000000000000000000000,1632215033,1632215033,7599999999999969600
0x0000000000000000000000000000000000000000,1632215033,1632215033,5066666666666646400
0x0000000000000000000000000000000000000000,1632215033,1632215033,10133333333333292800
0x0000000000000000000000000000000000000000,1632215033,1632215033,5066666666666646400
0x0000000000000000000000000000000000000000,1632215033,1632215033,5066666666666646400
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632215042,1632215042,12035233159779222692641
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1632215042,1632215042,12035233159779222692641
0x77a05db77ab91bfef29497596de47ac8608a2b1d,1632215060,1632215060,8973166666666666630774
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632215060,1632215060,553519793695973506385
0x0000000000000000000000000000000000000000,1632215068,1632215068,2174871666666657967180
0x50dbca500f48171427aebb84346e3db759979db9,1632215094,1632215094,52734266460362631450065
0x0000000000000000000000000000000000000000,1632215094,1632215094,5096666666666646280
0x0000000000000000000000000000000000000000,1632215094,1632215094,5096666666666646280
0x0000000000000000000000000000000000000000,1632215094,1632215094,2548333333333323140
0x0000000000000000000000000000000000000000,1632215094,1632215094,2548333333333323140
0x0000000000000000000000000000000000000000,1632215155,1632215155,3451062499999986195750
0x0000000000000000000000000000000000000000,1632215155,1632215155,14066223049999437351078
0x0000000000000000000000000000000000000000,1632215158,1632215158,13892999999999999944428
0x0000000000000000000000000000000000000000,1632215174,1632215174,11524999999999953900
0x94b9a0be6c4c4d3d9686fd9932b33d508b088ce1,1632215174,1632215174,15177085163200186124798
0x0000000000000000000000000000000000000000,1632215196,1632215196,7716666666666635800
0x5c88d839d1e55adb60a4576a8225bea3761c276a,1632215196,1632215196,2853867725698943902299
0x0000000000000000000000000000000000000000,1632215236,1632215236,11624999999999953500
0x0000000000000000000000000000000000000000,1632215236,1632215236,30999999999999876000
0x0000000000000000000000000000000000000000,1632215236,1632215236,1433333333333327600
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632215236,1632215236,1132433201677467414867
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632215313,1632215313,218600427184526682362354
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632215313,1632215313,100000000000000000000000
0x00000000003b3cc22af3ae1eac0440bcee416b40,1632215313,1632215313,218600427184526682362354
0x56f39a055710fb915ff84860edd89cb41ae5434d,1632215319,1632215319,5965583333333309471000
0x50dbca500f48171427aebb84346e3db759979db9,1632215339,1632215339,100000000000000000000000
0x0000000000000000000000000000000000000000,1632215380,1632215380,3558333333333319100
0x0000000000000000000000000000000000000000,1632215380,1632215380,4349999999999982600
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632215421,1632215421,7483048117574529012481
0x5db16fefce9e8ba024d064268b041c68ed7f9fbc,1632215421,1632215421,44577951911456113598764
0xe26067c76fdbe877f48b0a8400cf5db8b47af0fe,1632215483,1632215483,23196999999999206946516
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632215483,1632215483,21104912897165852040650
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1632215483,1632215483,21104912897165852040650
0x0000000000000000000000000000000000000000,1632215591,1632215591,25332514999999898669940
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632215646,1632215646,6794724494194565553472
0x5c620c6daa7f78921a643640e88350917a2972f1,1632215670,1632215670,50000000000000000000000
0x138f66b1f3830ad6485a5ba9c85d22c582278d76,1632215696,1632215696,6000000000000000000000
0x138f66b1f3830ad6485a5ba9c85d22c582278d76,1632215744,1632215744,7497546864201663768056
0x8bced9d03f4c3bc59a0bcf91933191285af67268,1632215769,1632215769,52000000000000000000000
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632215877,1632215877,2413212873945535044543
0x9385d65a46f6c168ef4dbb00841336448a2d4ab4,1632215913,1632215913,29159100000000000000000
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632216065,1632216065,26453241973493990459499
0x0000000000000000000000000000000000000000,1632216065,1632216065,14329166666666666609350
0x0000000000000000000000000000000000000000,1632216145,1632216145,7012499999999971950
0x453721d8f20513944a0edc7230ec2709552f7e17,1632216192,1632216192,26516541973493990206299
0x0000000000000000000000000000000000000000,1632216312,1632216312,25999999999999896000
0x0000000000000000000000000000000000000000,1632216312,1632216312,45499999999999818000
0x0000000000000000000000000000000000000000,1632216317,1632216317,599999999999997600
0x0000000000000000000000000000000000000000,1632216317,1632216317,40024999999999839900
0x0000000000000000000000000000000000000000,1632216317,1632216317,13341666666666613300
0x0000000000000000000000000000000000000000,1632216317,1632216317,599999999999997600
0x0000000000000000000000000000000000000000,1632216331,1632216331,12733333333333282400
0x0000000000000000000000000000000000000000,1632216331,1632216331,493333333333331360
0x0000000000000000000000000000000000000000,1632216400,1632216400,429999999999998280
0x0000000000000000000000000000000000000000,1632216400,1632216400,429999999999998280
0x0000000000000000000000000000000000000000,1632216400,1632216400,859999999999996560
0x0000000000000000000000000000000000000000,1632216400,1632216400,716666666666663800
0x0000000000000000000000000000000000000000,1632216400,1632216400,869999999999996520
0x0000000000000000000000000000000000000000,1632216437,1632216437,733333333333330400
0x0000000000000000000000000000000000000000,1632216437,1632216437,1014999999999995940
